"","id","x","y","alpha","major","minor","area","frame","track","pred1","pred2","quad","onpest"
"1",1,448.5,249,0,1,0,0,1,1,-999.999999999989,272,2,0
"2",1,451,244,0,0,0,0,2,1,-1119.99999999999,272,2,0
"3",1,440.5,236,0,1,0,0,4,1,-615.999999999993,272,2,0
"4",1,434.5,233,0,1,0,0,5,1,-327.999999999996,272,2,0
"5",1,431.5,235,0,1,0,0,19,1,-183.999999999996,272,2,0
"6",1,429.750061035156,237.249969482422,45,1.41421341896057,0.707106709480286,0.5,20,1,-100.002929687496,272,2,0
"7",1,432.5,238.5,90,1,1,1,21,1,-231.999999999996,272,2,0
"8",1,438.250061035156,241.249969482422,-45,1.41421341896057,0.707106709480286,0.5,22,1,-508.002929687493,272,2,0
"9",1,448.000061035156,240.999969482422,45,1.41421341896057,1.41421341896057,1,23,1,-976.002929687489,272,2,0
"10",1,452.5,245.5,90,1,1,1,24,1,-1191.99999999999,272,2,0
"11",1,457.5,253,0,1,0,0,25,1,-1431.99999999999,272,2,0
"12",1,459.5,259,0,1,0,0,26,1,-1527.99999999999,272,2,0
"13",1,461.750061035156,265.249969482422,45,1.41421341896057,0.707106709480286,0.5,27,1,-1636.00292968749,272,2,0
"14",1,462,271.5,-90,1,0,0,28,1,-1647.99999999999,272,2,0
"15",1,462,277.5,-90,1,0,0,29,1,-1647.99999999999,272,1,1
"16",1,460.5,283.5,90,1,1,1,30,1,-1575.99999999999,272,1,1
"17",1,458,290,-90,2,0,0,31,1,-1455.99999999999,272,1,1
"18",1,455,294.5,-90,1,0,0,32,1,-1311.99999999999,272,1,1
"19",1,451,299.5,-90,1,0,0,33,1,-1119.99999999999,272,1,1
"20",1,446.5,304,0,1,0,0,34,1,-903.999999999993,272,1,1
"21",1,440.5,308,0,1,0,0,35,1,-615.999999999993,272,1,1
"22",1,435.250061035156,311.249969482422,-45,1.41421341896057,0.707106709480286,0.5,36,1,-364.002929687496,272,1,1
"23",1,431.250061035156,312.249984741211,-45,1.41421341896057,0.707106709480286,0.5,37,1,-172.002929687496,272,1,1
"24",1,428.000061035156,313,45,1.41421341896057,1.41421341896057,1,38,1,-16.0029296874964,272,1,1
"25",1,423,313.5,-90,1,0,0,39,1,224,272,1,1
"26",1,416,314.5,-90,1,0,0,42,1,559.999999999996,272,3,0
"27",1,411.5,312,0,1,0,0,43,1,775.999999999996,272,3,0
"28",1,406.5,311,0,1,0,0,44,1,1015.99999999999,272,3,0
"29",1,402.5,309,0,1,0,0,45,1,1207.99999999999,272,3,0
"30",1,398.5,307,0,1,0,0,46,1,1399.99999999999,272,3,0
"31",1,393.5,303,0,1,0,0,47,1,1639.99999999999,272,3,0
"32",1,390.250030517578,299.750015258789,45,1.41421341896057,0.707106709480286,0.5,48,1,1795.99853515624,272,3,0
"33",1,385.750061035156,292.249984741211,45,1.41421341896057,0.707106709480286,0.5,49,1,2011.99707031249,272,3,0
"34",1,383.25,288.750015258789,45,1.41421341896057,0.707106709480286,0.5,50,1,2131.99999999999,272,3,0
"35",1,381.250030517578,283.749969482422,45,1.41421341896057,0.707106709480286,0.5,51,1,2227.99853515624,272,3,0
"36",1,380.249969482422,280.249984741211,-45,1.41421341896057,0.707106709480286,0.5,52,1,2276.00146484374,272,3,0
"37",1,379.750030517578,275.249969482422,45,1.41421341896057,0.707106709480286,0.5,53,1,2299.99853515624,272,3,0
"38",1,380,272,0,0,0,0,54,1,2287.99999999999,272,3,0
"39",1,380.5,267.5,90,1,1,1,55,1,2263.99999999999,272,4,1
"40",1,380.75,264.75,-45,1.41421341896057,0.707106709480286,0.5,56,1,2251.99999999999,272,4,1
"41",1,382.25,261.25,-45,1.41421341896057,0.707106709480286,0.5,57,1,2179.99999999999,272,4,1
"42",1,384.5,257,0,1,0,0,58,1,2071.99999999999,272,4,1
"43",1,385.5,253,0,1,0,0,59,1,2023.99999999999,272,4,1
"44",1,385.750061035156,253.749969482422,-45,1.41421341896057,0.707106709480286,0.5,60,1,2011.99707031249,272,4,1
"45",1,387,253.5,-90,1,0,0,61,1,1951.99999999999,272,4,1
"46",1,387,253.5,-90,1,0,0,62,1,1951.99999999999,272,4,1
"47",1,387,253.5,-90,1,0,0,63,1,1951.99999999999,272,4,1
"48",1,387,253.5,-90,1,0,0,64,1,1951.99999999999,272,4,1
"49",1,387,253.5,-90,1,0,0,65,1,1951.99999999999,272,4,1
"50",1,387,253.5,-90,1,0,0,66,1,1951.99999999999,272,4,1
"51",1,387,253.5,-90,1,0,0,67,1,1951.99999999999,272,4,1
"52",1,387,253.5,-90,1,0,0,68,1,1951.99999999999,272,4,1
"53",1,386.750030517578,253.25,45,1.41421341896057,0.707106709480286,0.5,69,1,1963.99853515624,272,4,1
"54",1,386.750030517578,253.25,45,1.41421341896057,0.707106709480286,0.5,70,1,1963.99853515624,272,4,1
"55",1,387.250061035156,252.749969482422,45,1.41421341896057,0.707106709480286,0.5,71,1,1939.99707031249,272,4,1
"56",1,391.5,250.5,90,1,1,1,72,1,1735.99999999999,272,4,1
"57",1,395,247,-90,2,0,0,73,1,1567.99999999999,272,4,1
"58",1,396,241.5,-90,1,0,0,74,1,1519.99999999999,272,4,1
"59",1,395,240.5,-90,1,0,0,75,1,1567.99999999999,272,4,1
"60",1,391,243.5,-90,1,0,0,83,1,1759.99999999999,272,4,1
"61",1,387.750061035156,249.749969482422,-45,1.41421341896057,0.707106709480286,0.5,84,1,1915.99707031249,272,4,1
"62",1,386,252,0,2,0,0,85,1,1999.99999999999,272,4,1
"63",1,385.5,253,0,1,0,0,86,1,2023.99999999999,272,4,1
"64",1,384.5,257,0,1,0,0,87,1,2071.99999999999,272,4,1
"65",1,389,268,0,2,0,0,88,1,1855.99999999999,272,4,1
"66",1,393,269,0,2,0,0,89,1,1663.99999999999,272,4,1
"67",1,400.5,269.5,90,1,1,1,90,1,1303.99999999999,272,4,1
"68",1,411.5,266.5,90,1,1,1,91,1,775.999999999996,272,4,1
"69",1,415,266.5,-90,1,0,0,92,1,607.999999999996,272,4,1
"70",1,415.5,266.5,90,1,1,1,93,1,583.999999999996,272,4,1
"71",1,424.750030517578,263.25,45,1.41421341896057,0.707106709480286,0.5,94,1,139.99853515625,272,2,0
"72",1,435.5,262.5,90,1,1,1,95,1,-375.999999999996,272,2,0
"73",1,441.5,264,0,1,0,0,96,1,-663.999999999993,272,2,0
"74",1,449,264,0,2,0,0,97,1,-1023.99999999999,272,2,0
"75",1,458.5,269.5,90,1,1,1,98,1,-1479.99999999999,272,2,0
"76",1,462.250061035156,271.749969482422,45,1.41421341896057,0.707106709480286,0.5,99,1,-1660.00292968749,272,2,0
"77",1,461.750061035156,271.749969482422,-45,1.41421341896057,0.707106709480286,0.5,100,1,-1636.00292968749,272,2,0
"78",1,461.750061035156,275.749954223633,-45,1.41421341896057,0.707106709480286,0.5,101,1,-1636.00292968749,272,1,1
"79",1,461,281.5,-90,1,0,0,102,1,-1599.99999999999,272,1,1
"80",1,459,286.5,-90,1,0,0,103,1,-1503.99999999999,272,1,1
"81",1,456.5,293,0,1,0,0,104,1,-1383.99999999999,272,1,1
"82",1,453.5,297,0,1,0,0,105,1,-1239.99999999999,272,1,1
"83",1,449,302.5,-90,1,0,0,106,1,-1023.99999999999,272,1,1
"84",1,447.250061035156,303.749969482422,45,1.41421341896057,0.707106709480286,0.5,107,1,-940.002929687489,272,1,1
"85",1,442,307.5,-90,1,0,0,108,1,-687.999999999993,272,1,1
"86",1,436,310.5,-90,1,0,0,109,1,-399.999999999996,272,1,1
"87",1,432.5,312,0,1,0,0,110,1,-231.999999999996,272,1,1
"88",1,427.5,313.5,90,1,1,1,111,1,8.00000000000364,272,1,1
"89",1,425.250061035156,313.249984741211,-45,1.41421341896057,0.707106709480286,0.5,112,1,115.9970703125,272,1,1
"90",1,422.5,314,0,1,0,0,113,1,248,272,1,1
"91",1,411.5,312,0,1,0,0,117,1,775.999999999996,272,3,0
"92",1,407,311,0,0,0,0,118,1,991.999999999996,272,3,0
"93",1,403,309.5,-90,1,0,0,119,1,1183.99999999999,272,3,0
"94",1,398.750061035156,307.249984741211,45,1.41421341896057,0.707106709480286,0.5,120,1,1387.99707031249,272,3,0
"95",1,393.750061035156,303.249984741211,45,1.41421341896057,0.707106709480286,0.5,121,1,1627.99707031249,272,3,0
"96",1,390,299,0,0,0,0,122,1,1807.99999999999,272,3,0
"97",1,390,299,0,0,0,0,123,1,1807.99999999999,272,3,0
"98",1,389,297.5,-90,1,0,0,124,1,1855.99999999999,272,3,0
"99",1,387,295.5,-90,1,0,0,125,1,1951.99999999999,272,3,0
"100",1,383,288.5,-90,1,0,0,126,1,2143.99999999999,272,3,0
"101",1,383,282.5,-90,1,0,0,127,1,2143.99999999999,272,3,0
"102",1,380.5,276,0,1,0,0,128,1,2263.99999999999,272,3,0
"103",1,380,275,0,0,0,0,129,1,2287.99999999999,272,3,0
"104",1,380,271.5,-90,1,0,0,130,1,2287.99999999999,272,4,1
"105",1,380,270,-90,2,0,0,131,1,2287.99999999999,272,4,1
"106",1,380.5,270.5,90,1,1,1,132,1,2263.99999999999,272,4,1
"107",1,385.250061035156,266.249969482422,-45,1.41421341896057,0.707106709480286,0.5,133,1,2035.99707031249,272,4,1
"108",1,385.250061035156,266.249969482422,-45,1.41421341896057,0.707106709480286,0.5,134,1,2035.99707031249,272,4,1
"109",1,388.5,264.5,90,1,1,1,135,1,1879.99999999999,272,4,1
"110",1,391.750061035156,261.749969482422,-45,1.41421341896057,0.707106709480286,0.5,136,1,1723.99707031249,272,4,1
"111",1,394,257.5,-90,1,0,0,137,1,1615.99999999999,272,4,1
"112",1,393.5,251.5,90,1,1,1,138,1,1639.99999999999,272,4,1
"113",1,393.5,246.5,90,1,1,1,139,1,1639.99999999999,272,4,1
"114",1,398.750030517578,244.75,-45,1.41421341896057,0.707106709480286,0.5,140,1,1387.99853515624,272,4,1
"115",1,406.5,241.5,90,1,1,1,141,1,1015.99999999999,272,4,1
"116",1,407.250061035156,241.249969482422,-45,1.41421341896057,0.707106709480286,0.5,142,1,979.997070312496,272,4,1
"117",1,415.5,240.5,90,1,1,1,143,1,583.999999999996,272,4,1
"118",1,416.750030517578,239.75,-45,1.41421341896057,0.707106709480286,0.5,144,1,523.99853515625,272,4,1
"119",1,416.5,240.5,90,1,1,1,145,1,535.999999999996,272,4,1
"120",1,423,247.5,-90,1,0,0,146,1,224,272,2,0
"121",1,426.5,252,0,1,0,0,147,1,56,272,2,0
"122",1,431.250061035156,257.749969482422,45,1.41421341896057,0.707106709480286,0.5,148,1,-172.002929687496,272,2,0
"123",1,440.250061035156,262.749969482422,45,1.41421341896057,0.707106709480286,0.5,149,1,-604.002929687493,272,2,0
"124",1,448,262,0,0,0,0,150,1,-975.999999999989,272,2,0
"125",1,457.750061035156,257.249969482422,45,1.41421341896057,0.707106709480286,0.5,151,1,-1444.00292968749,272,2,0
"126",1,459,257,0,0,0,0,152,1,-1503.99999999999,272,2,0
"127",1,459,257,0,0,0,0,153,1,-1503.99999999999,272,2,0
"128",1,458,255.5,-90,1,0,0,154,1,-1455.99999999999,272,2,0
"129",1,458,254,-90,2,0,0,155,1,-1455.99999999999,272,2,0
"130",1,454.25,248.749984741211,45,1.41421341896057,0.707106709480286,0.5,156,1,-1275.99999999999,272,2,0
"131",1,454,246.5,-90,1,0,0,157,1,-1263.99999999999,272,2,0
"132",1,449,243.5,-90,1,0,0,158,1,-1023.99999999999,272,2,0
"133",1,442.5,237.5,90,1,1,1,159,1,-711.999999999993,272,2,0
"134",1,442,236.5,-90,1,0,0,160,1,-687.999999999993,272,2,0
"135",1,440,237,0,2,0,0,161,1,-591.999999999993,272,2,0
"136",1,429.5,237.5,90,1,1,1,162,1,-87.9999999999964,272,2,0
"137",1,424.250061035156,237.749954223633,45,1.41421341896057,0.707106709480286,0.5,163,1,163.9970703125,272,2,0
"138",1,419,238.5,-90,1,0,0,164,1,416,272,4,1
"139",1,411.5,237,0,1,0,0,165,1,775.999999999996,272,4,1
"140",1,409,233.5,-90,1,0,0,166,1,895.999999999996,272,4,1
"141",1,409,233.5,-90,1,0,0,167,1,895.999999999996,272,4,1
"142",1,406.5,234.5,90,1,1,1,168,1,1015.99999999999,272,4,1
"143",1,397.750061035156,240.749969482422,-45,1.41421341896057,0.707106709480286,0.5,169,1,1435.99707031249,272,4,1
"144",1,393.5,250.5,90,1,1,1,170,1,1639.99999999999,272,4,1
"145",1,389.5,259.5,90,1,1,1,171,1,1831.99999999999,272,4,1
"146",1,388.250061035156,261.249969482422,-45,1.41421341896057,0.707106709480286,0.5,172,1,1891.99707031249,272,4,1
"147",1,387,274,-90,2,0,0,173,1,1951.99999999999,272,3,0
"148",1,387,283,-90,2,0,0,174,1,1951.99999999999,272,3,0
"149",1,388,289.5,-90,1,0,0,175,1,1903.99999999999,272,3,0
"150",1,403.5,300,0,1,0,0,176,1,1159.99999999999,272,3,0
"151",1,411.250061035156,300.249984741211,-45,1.41421341896057,0.707106709480286,0.5,177,1,787.997070312496,272,3,0
"152",1,413.5,300,0,1,0,0,178,1,679.999999999996,272,3,0
"153",1,418.5,300,0,1,0,0,179,1,440,272,3,0
"154",1,431.250061035156,304.249984741211,-45,1.41421341896057,0.707106709480286,0.5,181,1,-172.002929687496,272,1,1
"155",1,439,308,0,0,0,0,182,1,-543.999999999993,272,1,1
"156",1,442,307,0,0,0,0,185,1,-687.999999999993,272,1,1
"157",1,444.750061035156,305.749969482422,-45,1.41421341896057,0.707106709480286,0.5,186,1,-820.002929687493,272,1,1
"158",1,450,301,0,0,0,0,187,1,-1071.99999999999,272,1,1
"159",1,451,300,0,0,0,0,188,1,-1119.99999999999,272,1,1
"160",1,451,300,0,0,0,0,189,1,-1119.99999999999,272,1,1
"161",1,450,300.5,-90,1,0,0,190,1,-1071.99999999999,272,1,1
"162",1,448.5,303,0,1,0,0,191,1,-999.999999999989,272,1,1
"163",1,447.250061035156,304.249984741211,-45,1.41421341896057,0.707106709480286,0.5,192,1,-940.002929687489,272,1,1
"164",1,445,306,0,0,0,0,193,1,-831.999999999993,272,1,1
"165",1,441,308,0,0,0,0,194,1,-639.999999999993,272,1,1
"166",1,438,310,0,0,0,0,195,1,-495.999999999993,272,1,1
"167",1,434.750061035156,311.749969482422,-45,1.41421341896057,0.707106709480286,0.5,196,1,-340.002929687496,272,1,1
"168",1,429.5,313,0,1,0,0,197,1,-87.9999999999964,272,1,1
"169",1,425.750061035156,313.749984741211,-45,1.41421341896057,0.707106709480286,0.5,198,1,91.9970703125,272,1,1
"170",1,422.750030517578,314.750015258789,-45,1.41421341896057,0.707106709480286,0.5,199,1,235.99853515625,272,1,1
"171",1,416,315,0,0,0,0,202,1,559.999999999996,272,3,0
"172",1,415,315,0,0,0,0,203,1,607.999999999996,272,3,0
"173",1,410,312,0,2,0,0,204,1,847.999999999996,272,3,0
"174",1,409,312,0,0,0,0,205,1,895.999999999996,272,3,0
"175",1,404,310,0,0,0,0,206,1,1135.99999999999,272,3,0
"176",1,400.000030517578,307.999954223633,45,1.41421341896057,1.41421341896057,1,207,1,1327.99853515624,272,3,0
"177",1,397.5,307,0,1,0,0,208,1,1447.99999999999,272,3,0
"178",1,394.750030517578,304.250015258789,45,1.41421341896057,0.707106709480286,0.5,209,1,1579.99853515624,272,3,0
"179",1,394.750030517578,304.250015258789,45,1.41421341896057,0.707106709480286,0.5,210,1,1579.99853515624,272,3,0
"180",1,394.5,304,0,1,0,0,211,1,1591.99999999999,272,3,0
"181",1,391.5,300,0,1,0,0,212,1,1735.99999999999,272,3,0
"182",1,390.750030517578,299.750015258789,-45,1.41421341896057,0.707106709480286,0.5,213,1,1771.99853515624,272,3,0
"183",1,389.5,299,0,1,0,0,214,1,1831.99999999999,272,3,0
"184",1,389.5,298,0,1,0,0,215,1,1831.99999999999,272,3,0
"185",1,389.5,298,0,1,0,0,216,1,1831.99999999999,272,3,0
"186",1,389.5,298,0,1,0,0,217,1,1831.99999999999,272,3,0
"187",1,389,297.5,-90,1,0,0,218,1,1855.99999999999,272,3,0
"188",1,389,297.5,-90,1,0,0,219,1,1855.99999999999,272,3,0
"189",1,389,297.5,-90,1,0,0,220,1,1855.99999999999,272,3,0
"190",1,389,297.5,-90,1,0,0,221,1,1855.99999999999,272,3,0
"191",1,389,297.5,-90,1,0,0,222,1,1855.99999999999,272,3,0
"192",1,389,297.5,-90,1,0,0,223,1,1855.99999999999,272,3,0
"193",1,389,297.5,-90,1,0,0,224,1,1855.99999999999,272,3,0
"194",1,389,297.5,-90,1,0,0,225,1,1855.99999999999,272,3,0
"195",1,389,297.5,-90,1,0,0,226,1,1855.99999999999,272,3,0
"196",1,389,297.5,-90,1,0,0,227,1,1855.99999999999,272,3,0
"197",1,389,297.5,-90,1,0,0,228,1,1855.99999999999,272,3,0
"198",1,389,297,0,0,0,0,229,1,1855.99999999999,272,3,0
"199",1,389,297,0,0,0,0,230,1,1855.99999999999,272,3,0
"200",1,389,297,0,0,0,0,231,1,1855.99999999999,272,3,0
"201",1,389,297,0,0,0,0,232,1,1855.99999999999,272,3,0
"202",1,389,297,0,0,0,0,233,1,1855.99999999999,272,3,0
"203",1,389,297,0,0,0,0,234,1,1855.99999999999,272,3,0
"204",1,389,297,0,0,0,0,235,1,1855.99999999999,272,3,0
"205",1,389,297,0,0,0,0,236,1,1855.99999999999,272,3,0
"206",1,389,297,0,0,0,0,237,1,1855.99999999999,272,3,0
"207",1,389,297,0,0,0,0,238,1,1855.99999999999,272,3,0
"208",1,389,297,0,0,0,0,239,1,1855.99999999999,272,3,0
"209",1,389,297,0,0,0,0,240,1,1855.99999999999,272,3,0
"210",1,389,297,0,0,0,0,241,1,1855.99999999999,272,3,0
"211",1,389,297,0,0,0,0,242,1,1855.99999999999,272,3,0
"212",1,389,297,0,0,0,0,243,1,1855.99999999999,272,3,0
"213",1,389,297,0,0,0,0,244,1,1855.99999999999,272,3,0
"214",1,389,297,0,0,0,0,245,1,1855.99999999999,272,3,0
"215",1,389,297,0,0,0,0,246,1,1855.99999999999,272,3,0
"216",1,389,297,0,0,0,0,247,1,1855.99999999999,272,3,0
"217",1,389,297,0,0,0,0,248,1,1855.99999999999,272,3,0
"218",1,389,297,0,0,0,0,249,1,1855.99999999999,272,3,0
"219",1,389,297.5,-90,1,0,0,250,1,1855.99999999999,272,3,0
"220",1,389,297.5,-90,1,0,0,251,1,1855.99999999999,272,3,0
"221",1,389.250061035156,297.749984741211,45,1.41421341896057,0.707106709480286,0.5,252,1,1843.99707031249,272,3,0
"222",1,389.750061035156,297.249984741211,45,1.41421341896057,0.707106709480286,0.5,253,1,1819.99707031249,272,3,0
"223",1,389.750061035156,297.249984741211,45,1.41421341896057,0.707106709480286,0.5,254,1,1819.99707031249,272,3,0
"224",1,389.750061035156,297.249984741211,45,1.41421341896057,0.707106709480286,0.5,255,1,1819.99707031249,272,3,0
"225",1,389.5,297.5,90,1,1,1,256,1,1831.99999999999,272,3,0
"226",1,389.5,297.5,90,1,1,1,257,1,1831.99999999999,272,3,0
"227",1,389.750061035156,297.249984741211,45,1.41421341896057,0.707106709480286,0.5,258,1,1819.99707031249,272,3,0
"228",1,388.250061035156,295.749984741211,45,1.41421341896057,0.707106709480286,0.5,259,1,1891.99707031249,272,3,0
"229",1,387,293.5,-90,1,0,0,260,1,1951.99999999999,272,3,0
"230",1,386.250061035156,292.749984741211,45,1.41421341896057,0.707106709480286,0.5,261,1,1987.99707031249,272,3,0
"231",1,385.750061035156,292.249984741211,45,1.41421341896057,0.707106709480286,0.5,262,1,2011.99707031249,272,3,0
"232",1,385.750061035156,292.249984741211,45,1.41421341896057,0.707106709480286,0.5,263,1,2011.99707031249,272,3,0
"233",1,384.25,291.750015258789,45,1.41421341896057,0.707106709480286,0.5,264,1,2083.99999999999,272,3,0
"234",1,385.5,292,0,1,0,0,265,1,2023.99999999999,272,3,0
"235",1,385.750061035156,293.749969482422,-45,1.41421341896057,0.707106709480286,0.5,266,1,2011.99707031249,272,3,0
"236",1,386,294.5,-90,1,0,0,267,1,1999.99999999999,272,3,0
"237",1,387,296.5,-90,1,0,0,268,1,1951.99999999999,272,3,0
"238",1,387.750061035156,297.249984741211,45,1.41421341896057,0.707106709480286,0.5,269,1,1915.99707031249,272,3,0
"239",1,389,299,0,0,0,0,270,1,1855.99999999999,272,3,0
"240",1,390.5,300.5,45,1.41421353816986,0,0,271,1,1783.99999999999,272,3,0
"241",1,391.5,302,0,1,0,0,272,1,1735.99999999999,272,3,0
"242",1,392.5,303,0,1,0,0,273,1,1687.99999999999,272,3,0
"243",1,394,304,0,0,0,0,274,1,1615.99999999999,272,3,0
"244",1,395.250061035156,305.749969482422,45,1.41421341896057,0.707106709480286,0.5,275,1,1555.99707031249,272,3,0
"245",1,398.250061035156,307.749984741211,45,1.41421341896057,0.707106709480286,0.5,276,1,1411.99707031249,272,3,0
"246",1,401,309,0,0,0,0,277,1,1279.99999999999,272,3,0
"247",1,408,312,0,0,0,0,279,1,943.999999999996,272,3,0
"248",1,412,313,0,0,0,0,281,1,751.999999999996,272,3,0
"249",1,416,315,0,0,0,0,283,1,559.999999999996,272,3,0
"250",1,416,315,0,0,0,0,284,1,559.999999999996,272,3,0
"251",1,416,315,0,0,0,0,285,1,559.999999999996,272,3,0
"252",1,416,315,0,0,0,0,286,1,559.999999999996,272,3,0
"253",1,415,315,0,0,0,0,287,1,607.999999999996,272,3,0
"254",1,415,314.5,-90,1,0,0,288,1,607.999999999996,272,3,0
"255",1,409.750061035156,312.249969482422,45,1.41421341896057,0.707106709480286,0.5,291,1,859.997070312496,272,3,0
"256",1,407,312,0,0,0,0,292,1,991.999999999996,272,3,0
"257",1,405,311,0,0,0,0,293,1,1087.99999999999,272,3,0
"258",1,402,310,0,0,0,0,294,1,1231.99999999999,272,3,0
"259",1,398.750061035156,307.749984741211,-45,1.41421341896057,0.707106709480286,0.5,296,1,1387.99707031249,272,3,0
"260",1,397.5,307,0,1,0,0,297,1,1447.99999999999,272,3,0
"261",1,395,305,0,0,0,0,298,1,1567.99999999999,272,3,0
"262",1,393.750061035156,303.249984741211,45,1.41421341896057,0.707106709480286,0.5,299,1,1627.99707031249,272,3,0
"263",1,390.5,300,0,1,0,0,300,1,1783.99999999999,272,3,0
"264",1,388.250030517578,297.250015258789,-45,1.41421341896057,0.707106709480286,0.5,301,1,1891.99853515624,272,3,0
"265",1,387.750061035156,296.249984741211,45,1.41421341896057,0.707106709480286,0.5,302,1,1915.99707031249,272,3,0
"266",1,386.5,293.5,90,1,1,1,303,1,1975.99999999999,272,3,0
"267",1,385.750061035156,291.749984741211,-45,1.41421341896057,0.707106709480286,0.5,304,1,2011.99707031249,272,3,0
"268",1,384.5,290.5,90,1,1,1,305,1,2071.99999999999,272,3,0
"269",1,384,289,0,0,0,0,306,1,2095.99999999999,272,3,0
"270",1,383,288,-90,2,0,0,307,1,2143.99999999999,272,3,0
"271",1,383,287,45,1.41421341896057,1.41421341896057,1,308,1,2143.99999999999,272,3,0
"272",1,382,284,0,0,0,0,309,1,2191.99999999999,272,3,0
"273",1,380.5,278,0,1,0,0,310,1,2263.99999999999,272,3,0
"274",1,379.5,276.5,45,1.41421353816986,0,0,311,1,2311.99999999999,272,3,0
"275",1,379.750030517578,276.249969482422,45,1.41421341896057,0.707106709480286,0.5,312,1,2299.99853515624,272,3,0
"276",1,381.5,269.5,90,1,1,1,314,1,2215.99999999999,272,4,1
