"","id","x","y","alpha","major","minor","area","frame","track","pred1","pred2","quad","onpest"
"607",1,434.5,285.5,90,1,1,1,1012,1,-327.999999999996,272,1,1
"608",1,435.5,285.5,90,1,1,1,1013,1,-375.999999999996,272,1,1
"609",1,435.000061035156,285.999954223633,45,1.41421341896057,1.41421341896057,1,1014,1,-352.002929687496,272,1,1
"610",1,437.000061035156,287.999969482422,45,1.41421341896057,1.41421341896057,1,1015,1,-448.002929687493,272,1,1
"611",1,437.000061035156,288.499969482422,45,2.12132024765015,0.707106709480286,1,1016,1,-448.002929687493,272,1,1
"612",1,437.5,291.5,90,1,1,1,1017,1,-471.999999999993,272,1,1
"613",1,437.000061035156,294.999969482422,45,1.41421341896057,1.41421341896057,1,1018,1,-448.002929687493,272,1,1
"614",1,437.75,296.25,45,1.41421341896057,0.707106709480286,0.5,1019,1,-483.999999999993,272,1,1
"615",1,435,298,45,1.41421341896057,1.41421341896057,1,1020,1,-351.999999999996,272,1,1
"616",1,433.750061035156,298.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1021,1,-292.002929687496,272,1,1
"617",1,431.5,298.5,90,1,1,1,1022,1,-183.999999999996,272,1,1
"618",1,429,296.5,0,2,1,1.5,1023,1,-63.9999999999964,272,1,1
"619",1,427.5,294.5,90,1,1,1,1024,1,8.00000000000364,272,1,1
"620",1,427.750061035156,290.249984741211,45,1.41421341896057,0.707106709480286,0.5,1025,1,-4.00292968749636,272,1,1
"621",1,429,286.5,-90,1,0,0,1026,1,-63.9999999999964,272,1,1
"622",1,432.5,284.5,90,1,1,1,1027,1,-231.999999999996,272,1,1
"623",1,434.5,285.5,90,1,1,1,1028,1,-327.999999999996,272,1,1
"624",1,437.000061035156,284.999969482422,45,1.41421341896057,1.41421341896057,1,1029,1,-448.002929687493,272,1,1
"625",1,438.5,284.5,90,1,1,1,1030,1,-519.999999999993,272,1,1
"626",1,439.5,284.5,90,1,1,1,1031,1,-567.999999999993,272,1,1
"627",1,442.750061035156,288.249969482422,45,1.41421341896057,0.707106709480286,0.5,1032,1,-724.002929687493,272,1,1
"628",1,446,290.5,-90,1,0,0,1033,1,-879.999999999993,272,1,1
"629",1,450.250061035156,291.75,45,1.41421341896057,0.707106709480286,0.5,1034,1,-1084.00292968749,272,1,1
"630",1,451.5,292.5,90,1,1,1,1035,1,-1143.99999999999,272,1,1
"631",1,452.750061035156,294.249984741211,45,1.41421341896057,0.707106709480286,0.5,1036,1,-1204.00292968749,272,1,1
"632",1,453.5,295.5,90,1,1,1,1037,1,-1239.99999999999,272,1,1
"633",1,454,296.5,-90,1,0,0,1038,1,-1263.99999999999,272,1,1
"634",1,452.750061035156,297.249984741211,45,1.41421341896057,0.707106709480286,0.5,1039,1,-1204.00292968749,272,1,1
"635",1,451,299.5,-90,1,0,0,1040,1,-1119.99999999999,272,1,1
"636",1,450,300.5,-90,1,0,0,1041,1,-1071.99999999999,272,1,1
"637",1,449,302.5,-90,1,0,0,1042,1,-1023.99999999999,272,1,1
"638",1,448.750061035156,302.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1043,1,-1012.00292968749,272,1,1
"639",1,446.750061035156,303.749969482422,-45,1.41421341896057,0.707106709480286,0.5,1044,1,-916.002929687489,272,1,1
"640",1,444.750061035156,305.749969482422,-45,1.41421341896057,0.707106709480286,0.5,1045,1,-820.002929687493,272,1,1
"641",1,443.5,306,0,1,0,0,1046,1,-759.999999999993,272,1,1
"642",1,440,308,0,0,0,0,1047,1,-591.999999999993,272,1,1
"643",1,439,309,0,0,0,0,1048,1,-543.999999999993,272,1,1
"644",1,438,309,0,0,0,0,1049,1,-495.999999999993,272,1,1
"645",1,435,310.5,-90,1,0,0,1050,1,-351.999999999996,272,1,1
"646",1,431.5,312,0,1,0,0,1051,1,-183.999999999996,272,1,1
"647",1,431.250061035156,312.249984741211,-45,1.41421341896057,0.707106709480286,0.5,1052,1,-172.002929687496,272,1,1
"648",1,430.5,312.5,90,1,1,1,1053,1,-135.999999999996,272,1,1
"649",1,429,312.5,0,2,1,0.5,1054,1,-63.9999999999964,272,1,1
"650",1,428.5,313,0,1,0,0,1055,1,-39.9999999999964,272,1,1
"651",1,422,313.5,-90,1,0,0,1056,1,272,272,1,1
"652",1,422,313.5,-90,1,0,0,1057,1,272,272,1,1
"653",1,422,313.5,-90,1,0,0,1058,1,272,272,1,1
"654",1,418,314,0,0,0,0,1061,1,464,272,3,0
"655",1,416.5,315,0,1,0,0,1063,1,535.999999999996,272,3,0
"656",1,416,314.5,-90,1,0,0,1064,1,559.999999999996,272,3,0
"657",1,413,312,0,0,0,0,1065,1,703.999999999996,272,3,0
"658",1,411,311.5,-90,1,0,0,1066,1,799.999999999996,272,3,0
"659",1,408,312,0,0,0,0,1067,1,943.999999999996,272,3,0
"660",1,408,312,0,0,0,0,1068,1,943.999999999996,272,3,0
"661",1,408,311.5,-90,1,0,0,1069,1,943.999999999996,272,3,0
"662",1,406,310.5,-90,1,0,0,1070,1,1039.99999999999,272,3,0
"663",1,403.5,309,0,1,0,0,1071,1,1159.99999999999,272,3,0
"664",1,398.5,307,0,1,0,0,1072,1,1399.99999999999,272,3,0
"665",1,396.5,305.5,90,1,1,1,1073,1,1495.99999999999,272,3,0
"666",1,394.250030517578,303.750015258789,45,1.41421341896057,0.707106709480286,0.5,1074,1,1603.99853515624,272,3,0
"667",1,392.750061035156,301.249984741211,45,1.41421341896057,0.707106709480286,0.5,1075,1,1675.99707031249,272,3,0
"668",1,392.250061035156,300.749984741211,45,1.41421341896057,0.707106709480286,0.5,1076,1,1699.99707031249,272,3,0
"669",1,392.250061035156,300.749984741211,45,1.41421341896057,0.707106709480286,0.5,1077,1,1699.99707031249,272,3,0
"670",1,392.250061035156,295.749984741211,45,1.41421341896057,0.707106709480286,0.5,1078,1,1699.99707031249,272,3,0
"671",1,392.250061035156,292.749984741211,45,1.41421341896057,0.707106709480286,0.5,1079,1,1699.99707031249,272,3,0
"672",1,389.750061035156,290.249984741211,45,1.41421341896057,0.707106709480286,0.5,1080,1,1819.99707031249,272,3,0
"673",1,388,289.5,-90,1,0,0,1081,1,1903.99999999999,272,3,0
"674",1,385.750061035156,291.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1082,1,2011.99707031249,272,3,0
"675",1,385.5,292,0,1,0,0,1083,1,2023.99999999999,272,3,0
"676",1,385,292,0,0,0,0,1084,1,2047.99999999999,272,3,0
"677",1,385.5,292.5,90,1,1,1,1085,1,2023.99999999999,272,3,0
"678",1,386,294.5,-90,1,0,0,1086,1,1999.99999999999,272,3,0
"679",1,386.750061035156,295.249969482422,45,1.41421341896057,0.707106709480286,0.5,1087,1,1963.99707031249,272,3,0
"680",1,388.750061035156,297.249984741211,45,1.41421341896057,0.707106709480286,0.5,1088,1,1867.99707031249,272,3,0
"681",1,392.5,302,0,1,0,0,1089,1,1687.99999999999,272,3,0
"682",1,393.5,303,0,1,0,0,1090,1,1639.99999999999,272,3,0
"683",1,394.5,303.5,90,1,1,1,1091,1,1591.99999999999,272,3,0
"684",1,398,305.5,-90,1,0,0,1092,1,1423.99999999999,272,3,0
"685",1,400.5,306,0,1,0,0,1093,1,1303.99999999999,272,3,0
"686",1,402,306.5,-90,1,0,0,1094,1,1231.99999999999,272,3,0
"687",1,404,309.5,-90,1,0,0,1095,1,1135.99999999999,272,3,0
"688",1,404.5,309.5,90,1,1,1,1096,1,1111.99999999999,272,3,0
"689",1,408.250061035156,308.249984741211,-45,1.41421341896057,0.707106709480286,0.5,1097,1,931.997070312496,272,3,0
"690",1,409.5,308,0,1,0,0,1098,1,871.999999999996,272,3,0
"691",1,411,306,-90,2,0,0,1099,1,799.999999999996,272,3,0
"692",1,412.750061035156,304.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1100,1,715.997070312496,272,3,0
"693",1,414.5,304.5,90,1,1,1,1101,1,631.999999999996,272,3,0
"694",1,417.750061035156,303.749969482422,-45,1.41421341896057,0.707106709480286,0.5,1102,1,475.9970703125,272,3,0
"695",1,419,304,0,0,0,0,1103,1,416,272,3,0
"696",1,422.750030517578,305.250015258789,45,1.41421341896057,0.707106709480286,0.5,1104,1,235.99853515625,272,1,1
"697",1,424.5,304,0,1,0,0,1105,1,152,272,1,1
"698",1,428.5,302.5,90,1,1,1,1106,1,-39.9999999999964,272,1,1
"699",1,429.5,302.5,90,1,1,1,1107,1,-87.9999999999964,272,1,1
"700",1,429.750061035156,301.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1108,1,-100.002929687496,272,1,1
"701",1,433.750061035156,298.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1109,1,-292.002929687496,272,1,1
"702",1,437.750030517578,296.750015258789,-45,1.41421341896057,0.707106709480286,0.5,1110,1,-484.001464843743,272,1,1
"703",1,440.500061035156,293.999969482422,-45,2.12132024765015,0.707106709480286,1,1111,1,-616.002929687493,272,1,1
"704",1,441.250061035156,293.249969482422,-45,1.41421341896057,0.707106709480286,0.5,1112,1,-652.002929687493,272,1,1
"705",1,444.5,292.5,90,1,1,1,1113,1,-807.999999999993,272,1,1
"706",1,448.5,293.5,90,1,1,1,1114,1,-999.999999999989,272,1,1
"707",1,450.250061035156,294.749984741211,45,1.41421341896057,0.707106709480286,0.5,1115,1,-1084.00292968749,272,1,1
"708",1,450.750061035156,295.249984741211,45,1.41421341896057,0.707106709480286,0.5,1116,1,-1108.00292968749,272,1,1
"709",1,452.5,297.5,90,1,1,1,1117,1,-1191.99999999999,272,1,1
"710",1,452.750061035156,297.249984741211,45,1.41421341896057,0.707106709480286,0.5,1118,1,-1204.00292968749,272,1,1
"711",1,452.5,298,0,1,0,0,1119,1,-1191.99999999999,272,1,1
"712",1,453,298.5,-90,1,0,0,1120,1,-1215.99999999999,272,1,1
"713",1,451.5,297,0,1,0,0,1121,1,-1143.99999999999,272,1,1
"714",1,453.75,295.75,-45,1.41421341896057,0.707106709480286,0.5,1122,1,-1251.99999999999,272,1,1
"715",1,455.5,293.5,90,1,1,1,1123,1,-1335.99999999999,272,1,1
"716",1,456.5,293,0,1,0,0,1124,1,-1383.99999999999,272,1,1
"717",1,456.250061035156,292.249969482422,-45,1.41421341896057,0.707106709480286,0.5,1125,1,-1372.00292968749,272,1,1
"718",1,456.5,292,0,1,0,0,1126,1,-1383.99999999999,272,1,1
"719",1,456.5,292,0,1,0,0,1127,1,-1383.99999999999,272,1,1
"720",1,456.5,291.5,90,1,1,1,1128,1,-1383.99999999999,272,1,1
"721",1,458.5,288,0,1,0,0,1129,1,-1479.99999999999,272,1,1
"722",1,459,287.5,-90,1,0,0,1130,1,-1503.99999999999,272,1,1
"723",1,459,286,0,0,0,0,1131,1,-1503.99999999999,272,1,1
"724",1,460.750030517578,283.75,-45,1.41421341896057,0.707106709480286,0.5,1132,1,-1588.00146484374,272,1,1
"725",1,461,282.5,-90,1,0,0,1133,1,-1599.99999999999,272,1,1
"726",1,461,282,0,0,0,0,1134,1,-1599.99999999999,272,1,1
"727",1,461.5,280,0,1,0,0,1135,1,-1623.99999999999,272,1,1
"728",1,462,277.5,-90,1,0,0,1136,1,-1647.99999999999,272,1,1
"729",1,462,275.5,-90,1,0,0,1137,1,-1647.99999999999,272,1,1
"730",1,462,275.5,-90,1,0,0,1138,1,-1647.99999999999,272,1,1
"731",1,462.250030517578,272.25,-45,1.41421341896057,0.707106709480286,0.5,1139,1,-1660.00146484374,272,1,1
"732",1,462,271.5,-90,1,0,0,1140,1,-1647.99999999999,272,2,0
"733",1,462,269,-90,2,0,0,1141,1,-1647.99999999999,272,2,0
"734",1,462,267.5,-90,1,0,0,1142,1,-1647.99999999999,272,2,0
"735",1,462,267.5,-90,1,0,0,1143,1,-1647.99999999999,272,2,0
"736",1,462,267.5,-90,1,0,0,1144,1,-1647.99999999999,272,2,0
"737",1,462,267.5,-90,1,0,0,1145,1,-1647.99999999999,272,2,0
"738",1,462,267.5,-90,1,0,0,1146,1,-1647.99999999999,272,2,0
"739",1,462,267.5,-90,1,0,0,1147,1,-1647.99999999999,272,2,0
"740",1,462,267.5,-90,1,0,0,1148,1,-1647.99999999999,272,2,0
"741",1,462,267.5,-90,1,0,0,1149,1,-1647.99999999999,272,2,0
"742",1,462.000061035156,267.999969482422,45,1.41421341896057,1.41421341896057,1,1150,1,-1648.00292968749,272,2,0
"743",1,461.750061035156,268.249969482422,45,1.41421341896057,0.707106709480286,0.5,1151,1,-1636.00292968749,272,2,0
"744",1,462,269.5,-90,1,0,0,1152,1,-1647.99999999999,272,2,0
"745",1,462.5,270.5,90,1,1,1,1153,1,-1671.99999999999,272,2,0
"746",1,462.000030517578,272,45,1.41421341896057,1.41421341896057,1,1154,1,-1648.00146484374,272,1,1
"747",1,462,273.5,-90,1,0,0,1155,1,-1647.99999999999,272,1,1
"748",1,462,275.5,-90,1,0,0,1156,1,-1647.99999999999,272,1,1
"749",1,462,277,-90,2,0,0,1157,1,-1647.99999999999,272,1,1
"750",1,462,279.5,-90,1,0,0,1158,1,-1647.99999999999,272,1,1
"751",1,461.5,280.5,90,1,1,1,1159,1,-1623.99999999999,272,1,1
"752",1,460.750061035156,282.749969482422,-45,1.41421341896057,0.707106709480286,0.5,1160,1,-1588.00292968749,272,1,1
"753",1,460.5,285,0,1,0,0,1161,1,-1575.99999999999,272,1,1
"754",1,459.750061035156,286.749954223633,-45,1.41421341896057,0.707106709480286,0.5,1162,1,-1540.00292968749,272,1,1
"755",1,459,289,0,0,0,0,1163,1,-1503.99999999999,272,1,1
"756",1,458,290.5,-90,1,0,0,1164,1,-1455.99999999999,272,1,1
"757",1,457.250061035156,292.249984741211,-45,1.41421341896057,0.707106709480286,0.5,1165,1,-1420.00292968749,272,1,1
"758",1,457,293,0,0,0,0,1166,1,-1407.99999999999,272,1,1
"759",1,456.5,293.5,90,1,1,1,1167,1,-1383.99999999999,272,1,1
"760",1,455,295.5,-90,1,0,0,1168,1,-1311.99999999999,272,1,1
"761",1,453.5,297,0,1,0,0,1169,1,-1239.99999999999,272,1,1
"762",1,453,298.5,-90,1,0,0,1170,1,-1215.99999999999,272,1,1
"763",1,451.5,300,0,1,0,0,1171,1,-1143.99999999999,272,1,1
"764",1,450,301.5,-90,1,0,0,1172,1,-1071.99999999999,272,1,1
"765",1,447.5,303.5,90,1,1,1,1173,1,-951.999999999989,272,1,1
"766",1,446,305.5,-90,1,0,0,1174,1,-879.999999999993,272,1,1
"767",1,446,305.5,-90,1,0,0,1175,1,-879.999999999993,272,1,1
"768",1,445.5,305.5,90,1,1,1,1176,1,-855.999999999993,272,1,1
"769",1,444.5,305.5,90,1,1,1,1177,1,-807.999999999993,272,1,1
"770",1,441,307.5,-90,1,0,0,1178,1,-639.999999999993,272,1,1
"771",1,439,309,0,0,0,0,1179,1,-543.999999999993,272,1,1
"772",1,436,311,0,0,0,0,1180,1,-399.999999999996,272,1,1
"773",1,435,311.5,-90,1,0,0,1181,1,-351.999999999996,272,1,1
"774",1,433.5,312,0,1,0,0,1182,1,-279.999999999996,272,1,1
"775",1,431.250061035156,312.249984741211,-45,1.41421341896057,0.707106709480286,0.5,1183,1,-172.002929687496,272,1,1
"776",1,431,312.5,-90,1,0,0,1184,1,-159.999999999996,272,1,1
"777",1,430.750030517578,312.750015258789,-45,1.41421341896057,0.707106709480286,0.5,1185,1,-148.001464843746,272,1,1
"778",1,429.250061035156,313.25,-45,1.41421341896057,0.707106709480286,0.5,1186,1,-76.0029296874964,272,1,1
"779",1,427.250061035156,313.25,-45,1.41421341896057,0.707106709480286,0.5,1187,1,19.9970703125036,272,1,1
"780",1,427.250061035156,313.25,-45,1.41421341896057,0.707106709480286,0.5,1188,1,19.9970703125036,272,1,1
"781",1,425,313.5,-90,1,0,0,1189,1,128,272,1,1
"782",1,423,314.5,-90,1,0,0,1190,1,224,272,1,1
"783",1,422.5,314.5,90,1,1,1,1191,1,248,272,1,1
"784",1,422,313.5,-90,1,0,0,1192,1,272,272,1,1
"785",1,415,313,0,0,0,0,1196,1,607.999999999996,272,3,0
"786",1,413,313,0,0,0,0,1197,1,703.999999999996,272,3,0
"787",1,411,312.5,-90,1,0,0,1198,1,799.999999999996,272,3,0
"788",1,409.5,312,0,1,0,0,1199,1,871.999999999996,272,3,0
"789",1,408.5,312,0,1,0,0,1200,1,919.999999999996,272,3,0
"790",1,408.5,312,0,1,0,0,1201,1,919.999999999996,272,3,0
"791",1,408.5,312,0,1,0,0,1202,1,919.999999999996,272,3,0
"792",1,407,312,0,0,0,0,1203,1,991.999999999996,272,3,0
"793",1,405,311,0,0,0,0,1204,1,1087.99999999999,272,3,0
"794",1,403,309.5,-90,1,0,0,1205,1,1183.99999999999,272,3,0
"795",1,401.000061035156,308.499984741211,45,2.12132024765015,0.707106709480286,1,1206,1,1279.99707031249,272,3,0
"796",1,400,308,0,2,0,0,1207,1,1327.99999999999,272,3,0
"797",1,398.750061035156,307.249984741211,45,1.41421341896057,0.707106709480286,0.5,1208,1,1387.99707031249,272,3,0
"798",1,396,305,0,0,0,0,1209,1,1519.99999999999,272,3,0
"799",1,394,302.5,-90,1,0,0,1210,1,1615.99999999999,272,3,0
"800",1,393.750061035156,302.249984741211,45,1.41421341896057,0.707106709480286,0.5,1211,1,1627.99707031249,272,3,0
"801",1,393.5,302.5,90,1,1,1,1212,1,1639.99999999999,272,3,0
"802",1,393.5,302.5,90,1,1,1,1213,1,1639.99999999999,272,3,0
"803",1,393.5,302.5,90,1,1,1,1214,1,1639.99999999999,272,3,0
"804",1,393.5,302.5,90,1,1,1,1215,1,1639.99999999999,272,3,0
"805",1,392.750030517578,302.250015258789,45,1.41421341896057,0.707106709480286,0.5,1216,1,1675.99853515624,272,3,0
"806",1,392,302,0,0,0,0,1217,1,1711.99999999999,272,3,0
"807",1,391,301.5,-90,1,0,0,1218,1,1759.99999999999,272,3,0
"808",1,392.5,302,0,1,0,0,1219,1,1687.99999999999,272,3,0
"809",1,393,303,0,0,0,0,1220,1,1663.99999999999,272,3,0
"810",1,394.5,304,0,1,0,0,1221,1,1591.99999999999,272,3,0
"811",1,395,305,0,0,0,0,1222,1,1567.99999999999,272,3,0
"812",1,396,306,0,0,0,0,1223,1,1519.99999999999,272,3,0
"813",1,397.250030517578,306.750015258789,45,1.41421341896057,0.707106709480286,0.5,1224,1,1459.99853515624,272,3,0
"814",1,399,307.5,-90,1,0,0,1225,1,1375.99999999999,272,3,0
"815",1,400.5,308.5,45,1.41421353816986,0,0,1226,1,1303.99999999999,272,3,0
"816",1,404,310,0,0,0,0,1228,1,1135.99999999999,272,3,0
"817",1,404.5,311,0,1,0,0,1229,1,1111.99999999999,272,3,0
"818",1,409.5,312,0,1,0,0,1231,1,871.999999999996,272,3,0
"819",1,415.5,315,0,1,0,0,1234,1,583.999999999996,272,3,0
"820",1,416.5,315,0,1,0,0,1235,1,535.999999999996,272,3,0
"821",1,418,314.5,-90,1,0,0,1236,1,464,272,3,0
"822",1,422,313.5,-90,1,0,0,1237,1,272,272,1,1
"823",1,425,313.5,-90,1,0,0,1238,1,128,272,1,1
"824",1,426.750030517578,312.750015258789,-45,1.41421341896057,0.707106709480286,0.5,1239,1,43.9985351562536,272,1,1
"825",1,428.5,312,0,1,0,0,1240,1,-39.9999999999964,272,1,1
"826",1,431,311,0,0,0,0,1241,1,-159.999999999996,272,1,1
"827",1,436,310,0,0,0,0,1243,1,-399.999999999996,272,1,1
"828",1,436.5,310,0,1,0,0,1244,1,-423.999999999996,272,1,1
"829",1,437,309.5,-90,1,0,0,1246,1,-447.999999999993,272,1,1
"830",1,439,307,0,0,0,0,1247,1,-543.999999999993,272,1,1
"831",1,441.25,304.25,-45,1.41421341896057,0.707106709480286,0.5,1248,1,-651.999999999993,272,1,1
"832",1,444.75,303.75,-45,1.41421341896057,0.707106709480286,0.5,1249,1,-819.999999999993,272,1,1
"833",1,449,301,0,0,0,0,1250,1,-1023.99999999999,272,1,1
"834",1,449.5,301,0,1,0,0,1251,1,-1047.99999999999,272,1,1
"835",1,449.5,301,0,1,0,0,1252,1,-1047.99999999999,272,1,1
"836",1,449.5,301,0,1,0,0,1253,1,-1047.99999999999,272,1,1
"837",1,449.5,301,0,1,0,0,1254,1,-1047.99999999999,272,1,1
"838",1,448.5,300,0,1,0,0,1255,1,-999.999999999989,272,1,1
"839",1,449.750061035156,296.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1256,1,-1060.00292968749,272,1,1
"840",1,450.5,295.5,90,1,1,1,1257,1,-1095.99999999999,272,1,1
"841",1,452.750061035156,293.749969482422,-45,1.41421341896057,0.707106709480286,0.5,1258,1,-1204.00292968749,272,1,1
"842",1,455.5,293,0,1,0,0,1259,1,-1335.99999999999,272,1,1
"843",1,455.5,293,0,1,0,0,1260,1,-1335.99999999999,272,1,1
"844",1,455.5,293,0,1,0,0,1261,1,-1335.99999999999,272,1,1
"845",1,455.5,293,0,1,0,0,1262,1,-1335.99999999999,272,1,1
"846",1,455.5,293,0,1,0,0,1263,1,-1335.99999999999,272,1,1
"847",1,455.5,293,0,1,0,0,1264,1,-1335.99999999999,272,1,1
"848",1,455.5,293,0,1,0,0,1265,1,-1335.99999999999,272,1,1
"849",1,455.5,293,0,1,0,0,1266,1,-1335.99999999999,272,1,1
"850",1,456.5,291.5,90,1,1,1,1267,1,-1383.99999999999,272,1,1
"851",1,457.5,290.5,90,1,1,1,1268,1,-1431.99999999999,272,1,1
"852",1,457.750061035156,289.749969482422,-45,1.41421341896057,0.707106709480286,0.5,1269,1,-1444.00292968749,272,1,1
"853",1,458,289,0,0,0,0,1270,1,-1455.99999999999,272,1,1
"854",1,458,288.5,-90,1,0,0,1271,1,-1455.99999999999,272,1,1
"855",1,458,287.5,-90,1,0,0,1272,1,-1455.99999999999,272,1,1
"856",1,459.5,285,0,1,0,0,1273,1,-1527.99999999999,272,1,1
"857",1,459.250061035156,285.249969482422,-45,1.41421341896057,0.707106709480286,0.5,1274,1,-1516.00292968749,272,1,1
"858",1,458.5,286.5,90,1,1,1,1275,1,-1479.99999999999,272,1,1
"859",1,458.25,287.749984741211,45,1.41421341896057,0.707106709480286,0.5,1276,1,-1467.99999999999,272,1,1
"860",1,458,287.5,-90,1,0,0,1277,1,-1455.99999999999,272,1,1
"861",1,457.5,290.5,90,1,1,1,1278,1,-1431.99999999999,272,1,1
"862",1,456.75,292.25,45,1.41421341896057,0.707106709480286,0.5,1279,1,-1395.99999999999,272,1,1
"863",1,456.5,293.5,90,1,1,1,1280,1,-1383.99999999999,272,1,1
"864",1,456,294,0,0,0,0,1281,1,-1359.99999999999,272,1,1
"865",1,454.5,295.5,90,1,1,1,1282,1,-1287.99999999999,272,1,1
"866",1,452.750061035156,298.249984741211,45,1.41421341896057,0.707106709480286,0.5,1283,1,-1204.00292968749,272,1,1
"867",1,450.250061035156,301.249984741211,-45,1.41421341896057,0.707106709480286,0.5,1284,1,-1084.00292968749,272,1,1
"868",1,450.000061035156,301.999984741211,45,1.41421341896057,1.41421341896057,1,1285,1,-1072.00292968749,272,1,1
"869",1,447.750061035156,303.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1286,1,-964.002929687489,272,1,1
"870",1,446.750061035156,304.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1287,1,-916.002929687489,272,1,1
"871",1,446.750061035156,304.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1288,1,-916.002929687489,272,1,1
"872",1,446.750061035156,304.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1289,1,-916.002929687489,272,1,1
"873",1,446.750061035156,304.749984741211,-45,1.41421341896057,0.707106709480286,0.5,1290,1,-916.002929687489,272,1,1
